desafios de la profesion docente en la escuelasecundaria y en el nivel superior  a0060 com02,"dia: jueves | horario: 13:00 a 16:59 | docentes: poliak paula nadina | aula: aula 7277 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
desafios de la profesion docente en la escuelasecundaria y en el nivel superior  a0060 com03,"dia: jueves | horario: 18:00 a 22:00 | docentes: messina veronica isabel | aula: aula 7277 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
desarrollo avanzado de microcontroladores  a0412 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: real gustavo, ribera gonzalo pablo | aula: lab auto 3 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 19:59 | docentes: real gustavo, ribera gonzalo pablo | aula: lab auto 3 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
desarrollo de producto  a0061 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: ramirez oscar jesus, sallen diego mariano | aula: aula 7177 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
desarrollo de proyectos i  a0634 com01,"dia: jueves | horario: 14:00 a 17:59 | docentes: rages fernando gabriel | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
desarrollo de proyectos ii  a0635 com01,"dia: jueves | horario: 14:00 a 17:59 | docentes: rages fernando gabriel | aula: aula 3009 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
desarrollo inmobiliario  a0062 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: abramovich ana luz | aula: aula 3015 ""b"" | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
desarrollo y gestion de proyectos emprendedores a0519 com01,"dia: martes | horario: 18:00 a 20:59 | docentes: cesar ruben angel | aula: aula 7017 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
desarrollo y subdesarrollo  a0063 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: raccanello ariel mario, triador daniela belen | aula: aula 09  | edificacion: roca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diagnostico y formulacion de programas y proyectossociales  a0064 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: crojethovic maria, ochoa marcelo david | aula: sala 01 | edificacion: modulo i | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
didactica  a0065 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: nan | aula: aula 7175 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
direccion estrategica  a0365 com01,"dia: lunes | horario: 18:00 a 20:59 | docentes: cardozo alejandro pablo, taborda martin alejandro | aula: aula 7026 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
direccion y relaciones industriales  a0071 com01,"dia: sabado | horario: 09:00 a 12:59 | docentes: benegas miguel diogenes, maciel luis ignacio | aula: aula 7173 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
discurso politico y opinion publica  a0072 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: ques maria elena, reano ariana | aula: aula 7015 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com01,"dia: viernes | horario: 09:00 a 12:59 | docentes: darmohraj adrian, estrago alfonso manuel | aula: aula 7270 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com02,"dia: martes | horario: 09:00 a 12:59 | docentes: calamari marina laura, fuentes sonia beatriz | aula: aula 7178 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com03,"dia: martes | horario: 13:00 a 16:59 | docentes: calamari marina laura, ceballos graciela noemi | aula: aula 7178 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com04,"dia: lunes | horario: 18:00 a 22:00 | docentes: darmohraj adrian, medina daniela del carmen | aula: aula 7017 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com05,"dia: martes | horario: 18:00 a 22:00 | docentes: assisi luciano agustin, seijo gustavo | aula: aula 7178 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
diseno estructural y procesos  a0074 com06,"dia: jueves | horario: 18:00 a 22:00 | docentes: assisi luciano agustin, medina daniela del carmen | aula: aula 7179 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
ecologia industrial  a0076 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: ontiveros guillermo alejandro, sosa laura valeria | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
ecologia politica  a0077 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: cassano daniel | aula: sala 02 | edificacion: modulo i | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
ecologia regional  a0078 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: querejeta giselle andrea | aula: labo com 7118 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: querejeta giselle andrea | aula: labo com 7118 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad
"
economia clasica  a0081 com01,"dia: jueves | horario: 10:00 a 11:59 | docentes: sisti pablo marcelo | aula: aula 7122 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 08:00 a 11:59 | docentes: sisti pablo marcelo | aula: aula 7141 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia clasica  a0081 com02,"dia: jueves | horario: 18:00 a 19:59 | docentes: espro manuel | aula: aula 3010 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: espro manuel | aula: aula 7179 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia clasica  a0081 com03,"dia: jueves | horario: 18:00 a 19:59 | docentes: mussi emiliano andres | aula: sala lect 1º b | edificacion: biblioteca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: mussi emiliano andres | aula: aula 3015 ""a"" | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia de la educacion  a0082 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: herger natalia | aula: aula 03  | edificacion: roca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia ecologica  a0083 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: pengue walter alberto, ramos laura mabel | aula: sala 6015 | edificacion: modulovi | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia internacional  a0084 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: barletta florencia, milesi dario | aula: aula 7015 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia keynesiana  a0085 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: bruchanski marcelos | aula: aula 3001 | edificacion: moduloiii | compartido con: a0085 com-02 |a0085 com-01 | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia keynesiana  a0085 com02,"dia: lunes | horario: 18:00 a 22:00 | docentes: dvoskin nicolas | aula: aula 3001 | edificacion: moduloiii | compartido con: a0085 com-02 |a0085 com-01 | tipo de clase: teorico | instancia: regularidad/promocion
"
economia neoclasica  a0086 com01,"dia: jueves | horario: 18:00 a 19:59 | docentes: cisneros pablo enrique | aula: aula 7280 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: cisneros pablo enrique | aula: aula 7275 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia neoclasica  a0086 com02,"dia: jueves | horario: 18:00 a 19:59 | docentes: ferroni martin federico | aula: lab ing 3011 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: ferroni martin federico | aula: aula 7277 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
economia urbana y regional  a0090 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: munoz ruth mariana | aula: sala 6015 | edificacion: modulovi | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
ecuaciones diferenciales ingenierias y fisica  a0066 com01,"dia: lunes | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 3025 | edificacion: modulo iii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
 | dia: lunes | horario: 20:00 a 22:00 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 3007 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7274 / 7276 | edificacion: modulo vii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
"
ecuaciones diferenciales ingenierias y fisica  a0066 com02,"dia: lunes | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 3025 | edificacion: modulo iii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7274 / 7276 | edificacion: modulo vii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7274 / 7276 | edificacion: modulovii | compartido con: nan | tipo de clase: practico | instancia: regularidad
"
ecuaciones diferenciales matematica  a0110 com01,"dia: lunes | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 3025 | edificacion: modulo iii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
 | dia: lunes | horario: 20:00 a 22:00 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7175 | edificacion: modulovii | compartido con: nan | tipo de clase: practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7274 / 7276 | edificacion: modulo vii | compartido con: a0066 com-02 | a0066 com-01 |a0110 com-01 | tipo de clase: teorico | instancia: regularidad
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: deboli alberto, wilhelm sebastian enrique | aula: aula 7175 | edificacion: modulovii | compartido con: nan | tipo de clase: practico | instancia: regularidad
"
eficiencia productiva y tecnologia ambiental  a0091 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: sosa laura valeria | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
electronica analogica y digital  a0435 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: malec daniel rolando | aula: lab ing 3014 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
electronica industrial  a0098 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: garcia hermelo edgardo javier | aula: lab ing 3012 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
electrotecnia aplicada  a0099 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: gun marcelo claudio, lera emanuel nicolas | aula: aula 3016 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
electrotecnia y maquinas electricas  a0100 com01,"dia: jueves | horario: 18:00 a 19:59 | docentes: gudino juan jose, mauro andres alberto luis | aula: lab ing 3014 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 22:00 | docentes: gudino juan jose, mauro andres alberto luis | aula: lab ing 3014 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
